date,00DS30,00DSEX,BATBC,BBSCABLES,BEACONPHAR,BEXIMCO,BRACBANK,BSC,BSCCL,BSRMLTD,BXPHARMA,CITYBANK,DELTALIFE,FORTUNE,GP,GPHISPAT,IDLC,IFIC,ISLAMIBANK,LHBL,MPETROLEUM,OLYMPIC,ORIONPHARM,POWERGRID,RENATA,ROBI,SEAPEARL,SOUTHEASTB,SQURPHARMA,TITASGAS,UNIQUEHRL,UPGDCL
2023-03-29,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-03-30,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-04-02,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-04-03,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-04-04,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-04-05,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-04-06,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-04-09,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-04-10,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-04-11,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-04-12,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-04-13,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-04-16,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-04-17,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-04-18,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-04-24,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-04-25,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-04-26,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-04-27,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-04-30,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-05-02,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-05-03,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-05-07,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-05-08,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-05-09,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-05-10,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-05-11,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-05-14,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-05-16,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-05-17,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-05-18,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-05-21,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-05-22,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-05-23,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-05-24,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-05-25,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-05-28,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-05-29,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-05-30,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-05-31,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-06-01,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-06-04,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-06-05,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-06-06,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-06-07,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-06-08,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-06-11,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-06-12,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-06-13,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-06-14,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-06-15,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-06-18,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-06-19,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-06-20,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-06-21,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-06-22,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-06-25,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-06-26,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-07-02,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-07-03,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
