date,00DS30,00DSEX,BATBC,BBSCABLES,BEACONPHAR,BEXIMCO,BRACBANK,BSC,BSCCL,BSRMLTD,BXPHARMA,CITYBANK,DELTALIFE,FORTUNE,GP,GPHISPAT,IDLC,IFIC,ISLAMIBANK,LHBL,MPETROLEUM,OLYMPIC,ORIONPHARM,POWERGRID,RENATA,ROBI,SEAPEARL,SOUTHEASTB,SQURPHARMA,TITASGAS,UNIQUEHRL,UPGDCL
2023-07-04,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-07-05,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-07-06,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-07-09,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-07-10,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-07-11,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-07-12,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-07-13,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-07-16,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-07-17,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-07-18,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-07-19,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-07-20,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-07-23,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-07-24,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-07-25,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-07-26,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-07-27,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-07-30,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-07-31,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-01,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-02,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-03,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-06,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-07,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-08,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-09,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-10,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-13,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-14,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-16,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-17,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-20,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-21,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-22,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-23,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-24,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-27,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-28,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-29,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-30,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-08-31,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-03,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-05,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-07,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-10,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-11,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-12,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-13,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-14,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-17,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-18,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-19,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-20,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-21,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-24,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-25,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-26,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-09-27,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-10-01,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
