,,2-month,,,6-month,,,12-month,
,Actual Price,Predict Price,MAPE(%),Actual Price,Predict Price,MAPE(%),Actual Price,Predict Price,MAPE(%)
00DS30,2218.77,2140.72,3.52,2192.88,2037.59,7.08,2107.12,1901.37,9.76
00DSEX,6199.20,6109.94,1.44,6336.15,5936.36,6.31,6266.85,5710.54,8.88
BATBC,518.70,500.50,3.51,518.70,466.02,10.16,518.70,421.93,18.66
BBSCABLES,49.90,48.80,2.21,49.90,46.92,5.97,,,
BEACONPHAR,300.30,314.98,4.89,245.00,335.84,37.08,,,
BEXIMCO,115.60,109.94,4.89,115.60,100.35,13.20,115.60,88.93,23.07
BRACBANK,38.50,36.11,6.20,35.80,31.92,10.85,35.80,26.86,24.98
BSC,130.40,125.59,3.69,122.80,148.18,20.67,107.00,183.09,71.11
BSCCL,218.90,220.71,0.83,218.90,223.47,2.09,,,
BSRMLTD,90.00,87.68,2.58,90.00,83.26,7.49,,,
BXPHARMA,146.20,138.71,5.12,146.20,125.75,13.99,146.20,110.21,24.62
CITYBANK,21.80,20.94,3.94,21.40,19.35,9.59,21.40,17.36,18.87
DELTALIFE,136.50,128.51,5.85,153.20,112.99,26.25,136.50,95.16,30.28
FORTUNE,75.70,72.51,4.21,75.70,66.64,11.97,,,
GP,286.60,277.08,3.32,286.60,258.54,9.79,286.60,235.12,17.96
GPHISPAT,44.80,43.42,3.09,44.80,40.77,9.00,,,
IDLC,46.50,44.23,4.88,46.50,40.39,13.15,,,
IFIC,11.50,10.70,6.92,11.20,9.31,16.89,11.20,7.68,31.47
ISLAMIBANK,33.40,33.14,0.79,32.60,33.43,2.54,,,
LHBL,64.80,63.65,1.77,68.90,61.27,11.07,68.70,58.43,14.94
MPETROLEUM,198.60,198.39,0.10,200.10,198.06,1.02,198.60,197.12,0.75
OLYMPIC,146.60,119.34,18.59,150.50,108.73,27.76,147.90,95.75,35.26
ORIONPHARM,82.40,80.85,1.88,79.60,77.35,2.83,79.60,73.25,7.98
POWERGRID,52.40,51.21,2.27,52.40,48.41,7.61,,,
RENATA,1217.90,1199.82,1.48,1217.90,1168.92,4.02,,,
ROBI,30.00,29.26,2.45,30.00,27.77,7.44,30.00,25.94,13.52
SEAPEARL,277.30,247.68,10.68,219.50,404.61,84.33,139.10,802.84,477.17
SOUTHEASTB,13.80,13.47,2.38,13.30,12.84,3.43,,,
SQURPHARMA,209.80,208.56,0.59,209.80,206.42,1.61,209.80,203.70,2.91
TITASGAS,40.90,42.00,2.68,40.90,43.83,7.17,,,
UNIQUEHRL,61.40,57.30,6.68,71.00,59.71,15.90,56.70,63.28,11.60
UPGDCL,233.70,231.32,1.02,233.70,225.92,3.33,,,
,,,,,,,,,
,,,2-month,,,6 month,,,12 month
high accuracy,,,30,,,18,,,5
good forcast,,,2,,,9,,,6
reasonable forecast,,,0,,,4,,,6
Poor forecasting,,,,,,1,,,2
